pnode_name,type,demand,Price Data,Month,Date,Time,Load Data (APT),Load Data (IPT),Load Data (KPT),Load Data (OPT)
AEP,ZONE,3722.83,25.4325,12,2,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3784.767,25.571667,12,2,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,3902.067,33.079167,12,2,2018 6:00:00 AM,4,3,1,5
AEP,ZONE,4017.728,28.2975,12,2,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,4162.005,33.734167,12,2,2018 8:00:00 AM,4,3,1,5
AEP,ZONE,4213.384,29.784167,12,2,2018 9:00:00 AM,4,3,1,5
AEP,ZONE,4115.879,29.204167,12,2,2018 10:00:00 AM,4,3,1,5
AEP,ZONE,3997.932,31.4625,12,2,2018 11:00:00 AM,4,3,1,5
AEP,ZONE,3936.759,30.859167,12,2,2018 12:00:00 PM,4,3,1,5
AEP,ZONE,3902.217,28.955,12,2,2018 1:00:00 PM,4,3,1,5
AEP,ZONE,3843.992,30.6125,12,2,2018 2:00:00 PM,4,3,1,5
AEP,ZONE,3847.772,27.526667,12,2,2018 3:00:00 PM,4,3,1,5
AEP,ZONE,3909.469,30.916667,12,2,2018 4:00:00 PM,4,3,1,6
AEP,ZONE,4175.702,85.938333,12,2,2018 5:00:00 PM,4,3,1,6
AEP,ZONE,4297.531,42.5275,12,2,2018 6:00:00 PM,4,3,1,6
AEP,ZONE,4287.835,40.624167,12,2,2018 7:00:00 PM,4,3,1,6
AEP,ZONE,4270.388,36.1675,12,2,2018 8:00:00 PM,4,3,1,6
AEP,ZONE,4172.916,32.119167,12,2,2018 9:00:00 PM,4,3,1,6
AEP,ZONE,4010.063,26.700833,12,2,2018 10:00:00 PM,4,3,1,6
AEP,ZONE,3866.096,25.219167,12,2,2018 11:00:00 PM,4,3,1,5
AEP,ZONE,3786.614,25.403333,12,3,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,3717.648,20.779167,12,3,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,3709.985,22.885833,12,3,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3825.144,23.378333,12,3,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3936.89,23.83,12,3,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,4210.173,29.163333,12,3,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4629.82,43.6375,12,3,2018 6:00:00 AM,5,3,1,6
AEP,ZONE,4834.932,38.530833,12,3,2018 7:00:00 AM,5,3,1,7
AEP,ZONE,4829.941,37.176667,12,3,2018 8:00:00 AM,5,3,1,7
AEP,ZONE,4770.709,35.65,12,3,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4688.007,35.8275,12,3,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4586.043,37.291667,12,3,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,4517.174,39.114167,12,3,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,4458.916,36.465833,12,3,2018 1:00:00 PM,4,4,1,7
AEP,ZONE,4417.524,31.880833,12,3,2018 2:00:00 PM,4,3,1,7
AEP,ZONE,4427.54,33.7225,12,3,2018 3:00:00 PM,4,3,1,7
AEP,ZONE,4563.008,59.849167,12,3,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,4880.215,60.219167,12,3,2018 5:00:00 PM,5,4,1,7
AEP,ZONE,5047.049,43.101667,12,3,2018 6:00:00 PM,5,4,1,7
AEP,ZONE,5064.336,40.905833,12,3,2018 7:00:00 PM,5,4,1,7
AEP,ZONE,5087.739,42.3675,12,3,2018 8:00:00 PM,5,4,1,7
AEP,ZONE,5005.311,38.32,12,3,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4801.751,30.848333,12,3,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4581.443,29.236667,12,3,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,4451.223,27.9075,12,4,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,4398.361,27.794167,12,4,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,4398.852,27.1675,12,4,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,4421.509,27.343333,12,4,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,4567.616,29.22,12,4,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,4853.027,30.603333,12,4,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5283.834,36.4825,12,4,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,5466.363,45.79,12,4,2018 7:00:00 AM,5,3,1,7
AEP,ZONE,5413.345,41.534167,12,4,2018 8:00:00 AM,5,4,1,7
AEP,ZONE,5309.524,52.27,12,4,2018 9:00:00 AM,5,4,1,7
AEP,ZONE,5268.929,57.2675,12,4,2018 10:00:00 AM,5,4,1,7
AEP,ZONE,5278.705,39.561667,12,4,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5253.367,41.350833,12,4,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5229.602,44.145833,12,4,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,5228.463,38.480833,12,4,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,5265.066,35.993333,12,4,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5383.737,42.2625,12,4,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5614.025,48.4425,12,4,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,5663.512,53.294167,12,4,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,5670.495,49.173333,12,4,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,5650.069,54.878333,12,4,2018 8:00:00 PM,6,4,1,8
AEP,ZONE,5502.79,47.341667,12,4,2018 9:00:00 PM,6,4,1,7
AEP,ZONE,5263.84,39.7025,12,4,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5051.378,32.7,12,4,2018 11:00:00 PM,5,3,1,7
AEP,ZONE,4992.801,30.075833,12,5,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,4960.624,31.405833,12,5,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,4965.922,29.720833,12,5,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,4985.657,31.295833,12,5,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5060.166,38.283333,12,5,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,5298.531,47.178333,12,5,2018 5:00:00 AM,5,3,1,7
AEP,ZONE,5672.799,68.910833,12,5,2018 6:00:00 AM,6,3,1,7
AEP,ZONE,5887.108,70.274167,12,5,2018 7:00:00 AM,6,4,1,8
AEP,ZONE,5879.552,45.043333,12,5,2018 8:00:00 AM,6,4,1,7
AEP,ZONE,5818.495,38.119167,12,5,2018 9:00:00 AM,6,4,1,7
AEP,ZONE,5803.457,50.054167,12,5,2018 10:00:00 AM,6,4,1,7
AEP,ZONE,5696.904,45.69,12,5,2018 11:00:00 AM,6,4,1,7
AEP,ZONE,5616.83,37.285,12,5,2018 12:00:00 PM,6,4,1,7
AEP,ZONE,5618.106,37.918333,12,5,2018 1:00:00 PM,6,4,1,7
AEP,ZONE,5638.392,37.845,12,5,2018 2:00:00 PM,6,4,1,7
AEP,ZONE,5652.536,37.153333,12,5,2018 3:00:00 PM,6,4,1,7
AEP,ZONE,5782.849,53.990833,12,5,2018 4:00:00 PM,6,4,1,8
AEP,ZONE,6074.078,69.603333,12,5,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,6111.449,44.6275,12,5,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,6119.097,50.55,12,5,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,6084.517,48.140833,12,5,2018 8:00:00 PM,6,4,1,8
AEP,ZONE,5952.777,41.393333,12,5,2018 9:00:00 PM,6,4,1,8
AEP,ZONE,5732.925,35.054167,12,5,2018 10:00:00 PM,6,3,1,7
AEP,ZONE,5528.175,34.2625,12,5,2018 11:00:00 PM,6,3,1,7
AEP,ZONE,5410.133,35.458333,12,6,2018 12:00:00 AM,5,3,1,7
AEP,ZONE,5346.713,33.478333,12,6,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,5353.422,36.175,12,6,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,5406.255,36.186667,12,6,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5522.739,37.880833,12,6,2018 4:00:00 AM,6,3,1,6
AEP,ZONE,5806.813,38.624167,12,6,2018 5:00:00 AM,6,3,1,7
AEP,ZONE,6233.683,46.603333,12,6,2018 6:00:00 AM,6,4,1,7
AEP,ZONE,6419.505,52.859167,12,6,2018 7:00:00 AM,6,4,1,8
AEP,ZONE,6304.915,39.319167,12,6,2018 8:00:00 AM,6,4,1,8
AEP,ZONE,6018.667,40.899167,12,6,2018 9:00:00 AM,6,4,1,8
AEP,ZONE,5728.197,36.205,12,6,2018 10:00:00 AM,6,4,1,7
AEP,ZONE,5488.194,35.525,12,6,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5319.914,39.376667,12,6,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5251.077,34.331667,12,6,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,5171.98,36.0125,12,6,2018 2:00:00 PM,5,4,1,7
AEP,ZONE,5143.029,35.198333,12,6,2018 3:00:00 PM,5,4,1,7
AEP,ZONE,5296.248,36.96,12,6,2018 4:00:00 PM,5,4,1,7
AEP,ZONE,5554.6,42.330833,12,6,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,5690.473,49.386667,12,6,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,5708.246,41.543333,12,6,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,5728.385,39.208333,12,6,2018 8:00:00 PM,6,4,1,8
AEP,ZONE,5636.944,36.3125,12,6,2018 9:00:00 PM,6,4,1,7
AEP,ZONE,5411.522,31.835833,12,6,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5227.632,31.065,12,6,2018 11:00:00 PM,5,3,1,7
AEP,ZONE,5079.795,33.700833,12,7,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,4989.101,30.605,12,7,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,4956.685,29.674167,12,7,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,4957.704,30.738333,12,7,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5035.539,32.0475,12,7,2018 4:00:00 AM,5,3,1,7
AEP,ZONE,5273.319,33.045,12,7,2018 5:00:00 AM,5,3,1,7
AEP,ZONE,5657.167,38.714167,12,7,2018 6:00:00 AM,6,4,1,7
AEP,ZONE,5868.547,63.573333,12,7,2018 7:00:00 AM,6,4,1,8
AEP,ZONE,5814.492,40.141667,12,7,2018 8:00:00 AM,6,4,1,8
AEP,ZONE,5704.429,41.474167,12,7,2018 9:00:00 AM,6,4,1,8
AEP,ZONE,5563.702,37.435833,12,7,2018 10:00:00 AM,6,4,1,7
AEP,ZONE,5385.38,32.3275,12,7,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5247.467,31.5075,12,7,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5108.283,32.193333,12,7,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,5019.394,31.3125,12,7,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,4958.171,34.039167,12,7,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5113.789,50.22,12,7,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5474.799,138.509167,12,7,2018 5:00:00 PM,5,4,1,7
AEP,ZONE,5641.984,42.106667,12,7,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,5739.978,43.110833,12,7,2018 7:00:00 PM,6,4,1,7
AEP,ZONE,5818.532,38.526667,12,7,2018 8:00:00 PM,6,3,1,7
AEP,ZONE,5817.151,41.945,12,7,2018 9:00:00 PM,6,3,1,7
AEP,ZONE,5691.397,34.7125,12,7,2018 10:00:00 PM,6,3,1,7
AEP,ZONE,5542.483,35.415833,12,7,2018 11:00:00 PM,6,3,1,7
AEP,ZONE,5421.744,32.9675,12,8,2018 12:00:00 AM,5,3,1,7
AEP,ZONE,5366.91,34.515833,12,8,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,5346.288,32.9375,12,8,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,5330.572,33.999167,12,8,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5378.267,35.406667,12,8,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,5495.53,36.700833,12,8,2018 5:00:00 AM,5,3,1,7
AEP,ZONE,5686.615,40.075833,12,8,2018 6:00:00 AM,6,3,1,7
AEP,ZONE,5852.164,48.4875,12,8,2018 7:00:00 AM,6,3,1,7
AEP,ZONE,5959.117,41.431667,12,8,2018 8:00:00 AM,6,3,1,7
AEP,ZONE,5900.351,41.036667,12,8,2018 9:00:00 AM,6,3,1,7
AEP,ZONE,5703.707,38.999167,12,8,2018 10:00:00 AM,6,3,1,7
AEP,ZONE,5482.27,35.291667,12,8,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,5335.183,34.064167,12,8,2018 12:00:00 PM,5,3,1,7
AEP,ZONE,5190.808,33.878333,12,8,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,5150.333,37.570833,12,8,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,5190.738,33.901667,12,8,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5317.6,42.046667,12,8,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5588.15,45.705833,12,8,2018 5:00:00 PM,6,3,1,7
AEP,ZONE,5597.503,45.94,12,8,2018 6:00:00 PM,6,3,1,7
AEP,ZONE,5585.503,42.864167,12,8,2018 7:00:00 PM,6,3,1,7
AEP,ZONE,5546.187,40.679167,12,8,2018 8:00:00 PM,6,3,1,7
AEP,ZONE,5434.159,35.998333,12,8,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,5262.261,34.008333,12,8,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5114.907,33.6025,12,8,2018 11:00:00 PM,5,3,1,7
AEP,ZONE,5005.784,36.666667,12,9,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,5013.404,34.971667,12,9,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,5041.936,34.083333,12,9,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,5102.817,33.818333,12,9,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5200.55,34.546667,12,9,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,5364.109,34.975,12,9,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5551.022,33.590833,12,9,2018 6:00:00 AM,6,3,1,6
AEP,ZONE,5748.629,34.66,12,9,2018 7:00:00 AM,6,3,1,7
AEP,ZONE,5907.228,35.173333,12,9,2018 8:00:00 AM,6,3,1,7
AEP,ZONE,6000.463,38.299167,12,9,2018 9:00:00 AM,6,3,1,7
AEP,ZONE,6068.561,44.574167,12,9,2018 10:00:00 AM,6,3,1,7
AEP,ZONE,6051.739,41.175833,12,9,2018 11:00:00 AM,6,3,1,7
AEP,ZONE,6015.362,40.195833,12,9,2018 12:00:00 PM,6,3,1,7
AEP,ZONE,5976.599,40.0975,12,9,2018 1:00:00 PM,6,3,1,7
AEP,ZONE,5901.479,41.088333,12,9,2018 2:00:00 PM,6,3,1,6
AEP,ZONE,5830.203,39.043333,12,9,2018 3:00:00 PM,6,3,1,6
AEP,ZONE,5889.927,39.236667,12,9,2018 4:00:00 PM,6,3,1,7
AEP,ZONE,6089.713,49.446667,12,9,2018 5:00:00 PM,6,3,1,7
AEP,ZONE,6032.545,83.07,12,9,2018 6:00:00 PM,6,3,1,7
AEP,ZONE,5895.184,47.3225,12,9,2018 7:00:00 PM,6,3,1,7
AEP,ZONE,5788.217,44.760833,12,9,2018 8:00:00 PM,6,3,1,7
AEP,ZONE,5584.95,41.246667,12,9,2018 9:00:00 PM,6,3,1,7
AEP,ZONE,5382.649,37.045833,12,9,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5209.817,34.0625,12,9,2018 11:00:00 PM,5,3,1,7
AEP,ZONE,5136.044,33.0625,12,10,2018 12:00:00 AM,5,3,1,7
AEP,ZONE,5143.184,33.221667,12,10,2018 1:00:00 AM,5,3,1,7
AEP,ZONE,5137.537,33.576667,12,10,2018 2:00:00 AM,5,3,1,7
AEP,ZONE,5182.876,35.079167,12,10,2018 3:00:00 AM,5,3,1,7
AEP,ZONE,5241.044,35.855833,12,10,2018 4:00:00 AM,5,3,1,7
AEP,ZONE,5415.031,42.104167,12,10,2018 5:00:00 AM,5,3,1,7
AEP,ZONE,5618.301,45.3175,12,10,2018 6:00:00 AM,6,4,1,8
AEP,ZONE,5809.338,77.9175,12,10,2018 7:00:00 AM,6,4,1,8
AEP,ZONE,5935.771,73.486667,12,10,2018 8:00:00 AM,6,4,1,8
AEP,ZONE,5886.135,45.79,12,10,2018 9:00:00 AM,6,4,1,8
AEP,ZONE,5706.727,40.384167,12,10,2018 10:00:00 AM,6,4,1,8
AEP,ZONE,5422.432,41.009167,12,10,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5247.724,38.258333,12,10,2018 12:00:00 PM,5,4,1,8
AEP,ZONE,5112.124,38.581667,12,10,2018 1:00:00 PM,5,4,1,8
AEP,ZONE,5037.029,35.483333,12,10,2018 2:00:00 PM,5,4,1,8
AEP,ZONE,5068.813,38.618333,12,10,2018 3:00:00 PM,5,4,1,7
AEP,ZONE,5319.451,43.751667,12,10,2018 4:00:00 PM,5,4,1,8
AEP,ZONE,5809.224,66.36,12,10,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,6003.816,64.343333,12,10,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,6054.164,43.4575,12,10,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,6033.146,50.826667,12,10,2018 8:00:00 PM,6,4,1,8
AEP,ZONE,5957.544,58.801667,12,10,2018 9:00:00 PM,6,4,1,8
AEP,ZONE,5871.54,35.888333,12,10,2018 10:00:00 PM,6,4,1,7
AEP,ZONE,5778.883,33.874167,12,10,2018 11:00:00 PM,6,3,1,7
AEP,ZONE,5708.659,33.270833,12,11,2018 12:00:00 AM,6,3,1,7
AEP,ZONE,5740.775,33.5775,12,11,2018 1:00:00 AM,6,3,1,7
AEP,ZONE,5812.643,34.234167,12,11,2018 2:00:00 AM,6,3,1,7
AEP,ZONE,5924.352,33.845833,12,11,2018 3:00:00 AM,6,3,1,7
AEP,ZONE,6083.015,37.233333,12,11,2018 4:00:00 AM,6,3,1,7
AEP,ZONE,6342.531,37.080833,12,11,2018 5:00:00 AM,6,3,1,7
AEP,ZONE,6689.24,45.071667,12,11,2018 6:00:00 AM,7,4,1,8
AEP,ZONE,6934.507,79.765833,12,11,2018 7:00:00 AM,7,4,1,8
AEP,ZONE,6895.28,43.301667,12,11,2018 8:00:00 AM,7,4,1,8
AEP,ZONE,6566.849,34.6975,12,11,2018 9:00:00 AM,7,4,1,8
AEP,ZONE,6146.163,33.185,12,11,2018 10:00:00 AM,6,4,1,8
AEP,ZONE,5799.296,33.110833,12,11,2018 11:00:00 AM,6,4,1,7
AEP,ZONE,5588.693,32.095,12,11,2018 12:00:00 PM,6,4,1,7
AEP,ZONE,5449.639,32.128333,12,11,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,5331.491,31.635833,12,11,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,5308.843,33.359167,12,11,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5466.859,36.884167,12,11,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5902.77,43.51,12,11,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,6140.894,43.07,12,11,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,6188.193,38.841667,12,11,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,6164.383,37.82,12,11,2018 8:00:00 PM,6,4,1,8
AEP,ZONE,6081.726,36.074167,12,11,2018 9:00:00 PM,6,4,1,7
AEP,ZONE,5898.167,34.838333,12,11,2018 10:00:00 PM,6,3,1,7
AEP,ZONE,5693.996,32.3175,12,11,2018 11:00:00 PM,6,3,1,7
AEP,ZONE,5574.32,29.283333,12,12,2018 12:00:00 AM,6,3,1,7
AEP,ZONE,5549.71,31.063333,12,12,2018 1:00:00 AM,6,3,1,6
AEP,ZONE,5563.378,29.800833,12,12,2018 2:00:00 AM,6,3,1,6
AEP,ZONE,5621.713,29.2175,12,12,2018 3:00:00 AM,6,3,1,6
AEP,ZONE,5758.745,32.335,12,12,2018 4:00:00 AM,6,3,1,6
AEP,ZONE,5963.931,34.653333,12,12,2018 5:00:00 AM,6,3,1,7
AEP,ZONE,6324.592,45.94,12,12,2018 6:00:00 AM,6,4,1,7
AEP,ZONE,6523.039,44.793333,12,12,2018 7:00:00 AM,7,4,1,8
AEP,ZONE,6525.392,39.99,12,12,2018 8:00:00 AM,7,4,1,8
AEP,ZONE,6374.911,36.740833,12,12,2018 9:00:00 AM,6,4,1,8
AEP,ZONE,6133.191,35.410833,12,12,2018 10:00:00 AM,6,4,1,7
AEP,ZONE,5870.008,30.7675,12,12,2018 11:00:00 AM,6,3,1,7
AEP,ZONE,5658.51,29.679167,12,12,2018 12:00:00 PM,6,3,1,7
AEP,ZONE,5546.314,29.334167,12,12,2018 1:00:00 PM,6,4,1,7
AEP,ZONE,5416.557,29.579167,12,12,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,5421.414,31.336667,12,12,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5489.048,32.870833,12,12,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5769.145,43.498333,12,12,2018 5:00:00 PM,6,4,1,7
AEP,ZONE,5835.649,45.881667,12,12,2018 6:00:00 PM,6,4,1,7
AEP,ZONE,5832.693,37.848333,12,12,2018 7:00:00 PM,6,4,1,7
AEP,ZONE,5784.51,37.144167,12,12,2018 8:00:00 PM,6,3,1,7
AEP,ZONE,5655.304,35.300833,12,12,2018 9:00:00 PM,6,3,1,7
AEP,ZONE,5404.812,33.051667,12,12,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5167.221,30.4175,12,12,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,5026.367,29.7,12,13,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,4906.74,29.275833,12,13,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,4899.03,29.121667,12,13,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,4889.632,29.763333,12,13,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,5039.572,29.464167,12,13,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,5235.6,31.388333,12,13,2018 5:00:00 AM,5,3,1,7
AEP,ZONE,5508.281,42.536667,12,13,2018 6:00:00 AM,6,3,1,7
AEP,ZONE,5650.713,42.446667,12,13,2018 7:00:00 AM,6,4,1,7
AEP,ZONE,5658.502,43.293333,12,13,2018 8:00:00 AM,6,4,1,7
AEP,ZONE,5559.039,34.4125,12,13,2018 9:00:00 AM,6,4,1,7
AEP,ZONE,5387.61,31.725833,12,13,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,5199.609,35.466667,12,13,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,5090.752,28.405,12,13,2018 12:00:00 PM,5,3,1,7
AEP,ZONE,4998.836,27.888333,12,13,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,4922.341,27.583333,12,13,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,4876.886,29.0575,12,13,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,4950.18,31.775833,12,13,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5277.202,33.1475,12,13,2018 5:00:00 PM,5,3,1,7
AEP,ZONE,5434.07,34.255833,12,13,2018 6:00:00 PM,5,3,1,7
AEP,ZONE,5484.083,33.5025,12,13,2018 7:00:00 PM,5,3,1,7
AEP,ZONE,5498.673,34.543333,12,13,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,5392.353,33.408333,12,13,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,5210.175,29.99,12,13,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,5027.328,27.57,12,13,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,4853.231,28.731667,12,14,2018 12:00:00 AM,5,3,1,6
AEP,ZONE,4772.01,29.988333,12,14,2018 1:00:00 AM,5,3,1,6
AEP,ZONE,4736.709,29.2425,12,14,2018 2:00:00 AM,5,3,1,6
AEP,ZONE,4726.978,29.898333,12,14,2018 3:00:00 AM,5,3,1,6
AEP,ZONE,4785.01,34.5025,12,14,2018 4:00:00 AM,5,3,1,6
AEP,ZONE,4972.018,33.984167,12,14,2018 5:00:00 AM,5,3,1,6
AEP,ZONE,5296.597,42.6775,12,14,2018 6:00:00 AM,5,3,1,7
AEP,ZONE,5522.605,81.199167,12,14,2018 7:00:00 AM,6,3,1,7
AEP,ZONE,5535.334,42.13,12,14,2018 8:00:00 AM,6,3,1,7
AEP,ZONE,5502.72,51.004167,12,14,2018 9:00:00 AM,6,3,1,7
AEP,ZONE,5452.876,47.788333,12,14,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,5386.038,38.074167,12,14,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,5337.451,37.935,12,14,2018 12:00:00 PM,5,3,1,7
AEP,ZONE,5316.453,37.8075,12,14,2018 1:00:00 PM,5,3,1,7
AEP,ZONE,5287.942,34.024167,12,14,2018 2:00:00 PM,5,3,1,7
AEP,ZONE,5241.134,31.7,12,14,2018 3:00:00 PM,5,3,1,6
AEP,ZONE,5289.33,39.196667,12,14,2018 4:00:00 PM,5,3,1,6
AEP,ZONE,5431.377,45.359167,12,14,2018 5:00:00 PM,5,3,1,7
AEP,ZONE,5412.131,35.238333,12,14,2018 6:00:00 PM,5,3,1,7
AEP,ZONE,5325.137,35.838333,12,14,2018 7:00:00 PM,5,3,1,7
AEP,ZONE,5246.379,33.858333,12,14,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,5111.552,30.685833,12,14,2018 9:00:00 PM,5,3,1,6
AEP,ZONE,4900.534,28.6325,12,14,2018 10:00:00 PM,5,3,1,6
AEP,ZONE,4664.962,25.835,12,14,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,4442.394,27.7025,12,15,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,4312.313,28.819167,12,15,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,4312.538,28.946667,12,15,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,4316.224,27.195,12,15,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,4351.391,27.145,12,15,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,4461.311,27.8075,12,15,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,4592.253,28.564167,12,15,2018 6:00:00 AM,5,3,1,6
AEP,ZONE,4772.201,30.211667,12,15,2018 7:00:00 AM,5,3,1,6
AEP,ZONE,4899.555,30.766667,12,15,2018 8:00:00 AM,5,3,1,6
AEP,ZONE,4935.101,31.319167,12,15,2018 9:00:00 AM,5,3,1,6
AEP,ZONE,4893.954,35.269167,12,15,2018 10:00:00 AM,5,3,1,6
AEP,ZONE,4805.677,34.844167,12,15,2018 11:00:00 AM,5,3,1,6
AEP,ZONE,4690.206,31.726667,12,15,2018 12:00:00 PM,5,3,1,6
AEP,ZONE,4592.419,29.931667,12,15,2018 1:00:00 PM,5,3,1,6
AEP,ZONE,4551.779,29.903333,12,15,2018 2:00:00 PM,5,3,1,6
AEP,ZONE,4546.93,28.4,12,15,2018 3:00:00 PM,5,3,1,6
AEP,ZONE,4609.076,34.579167,12,15,2018 4:00:00 PM,5,3,1,6
